user_id,sec,sessions_completed,series_completed,gender,experience_level,estimate_birth_day,focus,subscribed
37056,1355,7,0,m,medium,,mindfulness,
37059,2780,13,0,f,none,,mindfulness,
37063,95,3,0,f,low,,mindfulness,
37066,40,1,0,f,high,,mindfulness,
37069,12450,22,1,f,high,,mindfulness,1
37071,75,1,0,m,medium,,yoga,
37072,120,2,0,m,medium,,yoga,
37073,180,3,0,m,low,,mindfulness,
37074,1555,9,0,m,low,,mindfulness,
37077,75,1,0,m,none,,yoga,
37078,960,2,0,f,medium,,mindfulness,
37079,1765,8,0,f,medium,,mindfulness,
37080,2025,9,0,f,none,,mindfulness,1
37081,180,2,0,f,low,,mindfulness,
37087,215,4,0,m,none,,mindfulness,
37088,3830,11,0,f,low,,mindfulness,
37089,585,4,0,f,medium,,mindfulness,
37090,1030,4,0,f,medium,,mindfulness,
37091,5035,17,0,m,medium,,mindfulness,
37092,510,4,0,m,low,,mindfulness,
37093,1140,4,0,m,low,,mindfulness,
37094,1095,6,0,f,none,,mindfulness,
37096,5890,12,0,f,medium,,mindfulness,1
37097,180,2,0,m,none,1957-09-21 05:04:45.166+00,mindfulness,
37099,685,5,0,f,low,,mindfulness,
37100,160,4,0,f,low,,mindfulness,
37103,120,2,0,m,none,,mindfulness,
37104,90,1,0,m,none,,mindfulness,
37107,2120,8,0,f,none,,mindfulness,
37108,565,4,0,m,none,,mindfulness,
37109,125,1,0,f,none,,mindfulness,
37110,115,7,0,f,medium,,mindfulness,
37111,185,2,0,f,none,,mindfulness,
37115,65,2,0,f,medium,,mindfulness,
37116,3360,21,2,f,medium,,mindfulness,1
37117,1685,5,0,f,none,,mindfulness,
37118,870,3,0,f,medium,,mindfulness,
37119,305,2,0,f,none,,mindfulness,
37120,170,1,0,m,medium,,mindfulness,
37123,585,4,0,f,low,,mindfulness,
37125,1390,9,1,m,low,,mindfulness,
37129,80,1,0,m,low,,mindfulness,
37134,110,2,0,f,none,,mindfulness,
37135,125,2,0,m,medium,,mindfulness,
37138,175,2,0,m,high,,yoga,
37139,180,2,0,f,none,,mindfulness,
37141,3090,35,0,m,medium,,mindfulness,
37142,5165,9,0,m,medium,,mindfulness,1
37143,530,5,0,f,medium,,mindfulness,
37144,180,2,0,m,medium,,yoga,
37145,1420,7,0,f,medium,,mindfulness,
37148,225,3,0,f,low,,mindfulness,
37150,16650,26,0,m,medium,,yoga,
37152,3680,4,0,f,none,,mindfulness,
37155,65,1,0,f,none,,mindfulness,
37160,120,2,0,f,none,,mindfulness,
37161,6290,18,4,f,low,,mindfulness,
37162,570,4,0,f,none,,mindfulness,
37163,60,1,0,f,low,,mindfulness,
37164,105,1,0,f,none,,mindfulness,
37165,120,2,0,f,none,,mindfulness,
37166,120,2,0,f,none,,mindfulness,
37168,90,1,0,f,none,,mindfulness,
37169,90,1,0,f,medium,,yoga,
37170,190,2,0,f,none,,mindfulness,
37171,120,2,0,f,none,1974-09-21 17:49:52.307+00,mindfulness,
37172,750,6,0,f,low,,mindfulness,
37173,125,2,0,f,medium,,yoga,
37175,185,3,0,f,none,,yoga,
37180,205,3,0,m,low,,mindfulness,
37181,95,1,0,f,medium,,mindfulness,
37182,3510,30,0,m,medium,,mindfulness,
37184,30,1,0,m,none,,mindfulness,
37187,615,3,0,m,low,,mindfulness,
37191,180,2,0,f,none,,mindfulness,
37192,1605,5,0,f,medium,,mindfulness,
37195,80,1,0,m,high,,mindfulness,
37196,1975,8,0,f,high,,mindfulness,1
37197,510,4,0,f,none,,mindfulness,
37199,355,2,0,m,medium,,mindfulness,
37200,305,2,0,m,medium,,yoga,
37202,570,4,0,f,none,,mindfulness,
37205,995,4,0,m,medium,,mindfulness,
37206,660,3,0,m,low,,mindfulness,
37207,695,8,0,f,medium,,mindfulness,
37208,240,4,0,f,low,,mindfulness,
37209,50,1,0,m,low,,mindfulness,
37211,580,4,0,f,none,,yoga,
37212,825,5,0,m,low,,mindfulness,
37214,65,1,0,m,low,,mindfulness,
37215,285,4,0,m,low,,mindfulness,
37216,130,2,0,m,none,,mindfulness,
37220,5545,22,0,f,low,1988-09-22 00:57:48.447+00,mindfulness,
37222,135,2,0,f,low,,mindfulness,
37223,790,4,0,f,none,,yoga,
37224,6105,17,0,m,none,,mindfulness,1
37225,2500,6,0,f,medium,,mindfulness,
37226,165,3,0,m,low,,mindfulness,
37227,1995,7,0,m,none,,mindfulness,
37228,570,8,0,m,none,,mindfulness,
37229,10970,37,0,m,low,,mindfulness,
37230,2875,14,2,m,medium,,mindfulness,
37235,70,1,0,f,medium,,mindfulness,
37237,105,1,0,m,none,,mindfulness,
37238,1150,6,0,f,low,1979-09-23 02:21:02.658+00,mindfulness,
37240,3590,11,0,f,low,,mindfulness,
37242,15,2,0,m,none,,mindfulness,
37243,220,2,0,f,none,,mindfulness,
37245,135,3,0,m,medium,,mindfulness,
37247,205,1,0,m,medium,,mindfulness,
37248,1665,9,0,f,low,,mindfulness,
37250,105,2,0,m,none,,mindfulness,
37251,530,4,0,f,low,,mindfulness,
37253,90,1,0,f,none,,yoga,
37254,385,2,0,f,low,,mindfulness,
37255,85,1,0,m,low,,mindfulness,
37259,960,4,0,f,medium,,mindfulness,
37260,60,1,0,f,low,,mindfulness,
37261,300,1,0,f,none,,mindfulness,
37262,65,1,0,m,low,,mindfulness,
37266,12585,31,0,m,medium,,mindfulness,1
37267,1010,6,0,f,low,,mindfulness,
37268,1125,15,0,m,none,,mindfulness,
37272,370,4,0,f,none,,mindfulness,
37273,100,1,0,f,medium,,mindfulness,
37275,180,2,0,f,low,,yoga,
37276,90,1,0,f,medium,,mindfulness,
37277,435,3,0,f,none,,mindfulness,
37279,3270,17,0,f,medium,,mindfulness,
37283,585,5,0,m,medium,,mindfulness,
37291,460,5,0,m,medium,,mindfulness,
37298,90,1,0,f,medium,,mindfulness,
37300,75,2,0,m,none,,mindfulness,
37302,1875,8,0,f,low,,mindfulness,
37303,655,4,0,f,low,,mindfulness,
37305,245,3,0,f,low,,mindfulness,
37310,3090,14,0,m,low,,mindfulness,
37311,85,2,0,m,low,,mindfulness,
37313,115,2,0,m,medium,,mindfulness,
37314,2375,10,0,f,medium,,mindfulness,
37316,90,1,0,m,none,,mindfulness,
37318,1340,24,0,m,low,,mindfulness,
37320,495,6,0,f,medium,,mindfulness,
37321,255,4,0,f,none,,mindfulness,
37322,5370,15,0,m,medium,,mindfulness,1
37324,180,3,0,m,none,,mindfulness,
37326,175,2,0,m,medium,,mindfulness,
37327,945,5,0,m,none,,mindfulness,
37328,2845,22,0,m,medium,,mindfulness,
37330,915,7,0,f,medium,,mindfulness,
37331,180,2,0,f,none,,mindfulness,
37332,565,4,0,m,low,,mindfulness,
37333,1130,5,0,f,low,,mindfulness,
37334,550,4,0,m,medium,,mindfulness,
37335,75,4,0,m,none,,mindfulness,
37336,1120,4,0,f,low,,mindfulness,
37337,200,2,0,m,none,,mindfulness,
37338,455,3,0,f,none,,mindfulness,
37339,120,2,0,f,none,,yoga,
37340,815,5,0,f,medium,,mindfulness,
37342,805,11,0,m,none,1983-09-23 16:08:46.958+00,mindfulness,
37343,115,1,0,f,medium,,mindfulness,
37345,90,1,0,f,medium,,mindfulness,
37346,175,2,0,m,low,,mindfulness,
37347,90,1,0,m,none,,mindfulness,
37350,875,2,0,f,none,,mindfulness,
37351,120,2,0,f,none,,mindfulness,
37353,220,4,0,f,medium,,mindfulness,
37354,940,8,0,f,none,,mindfulness,
37355,335,4,0,f,low,,mindfulness,
37357,2775,13,1,f,medium,,mindfulness,
37358,105,2,0,f,low,,mindfulness,
37361,655,3,0,f,low,,mindfulness,
37363,865,5,0,f,medium,,mindfulness,
37365,335,3,0,m,low,,mindfulness,
37366,330,1,0,f,high,,yoga,
37367,315,6,0,f,medium,,mindfulness,
37368,175,2,0,m,low,,mindfulness,
37374,190,3,0,m,high,,mindfulness,
37375,2885,12,0,f,medium,,mindfulness,
37376,1610,5,0,m,medium,,mindfulness,
37378,460,3,0,m,low,,mindfulness,
37382,900,2,0,m,medium,,mindfulness,
37383,1040,3,0,m,low,,yoga,1
37384,160,2,0,m,medium,,mindfulness,
37385,945,3,0,m,medium,1974-09-24 19:19:49.317+00,mindfulness,
37387,2710,6,0,f,medium,,mindfulness,1
37388,230,2,0,m,medium,,mindfulness,
37389,170,1,0,f,none,,yoga,
37390,85,1,0,m,low,,mindfulness,
37391,205,10,0,m,low,,mindfulness,
37392,855,5,0,f,low,,mindfulness,
37394,430,3,0,m,none,,mindfulness,
37396,515,4,0,m,low,,mindfulness,
37399,155,1,0,m,medium,,mindfulness,
37402,1430,7,0,m,medium,,mindfulness,
37403,655,5,0,f,medium,,mindfulness,
37404,550,5,0,f,medium,,mindfulness,
37405,300,2,0,f,none,,mindfulness,
37406,2100,8,0,f,high,,mindfulness,
37407,120,2,0,m,medium,,mindfulness,
37408,325,8,0,f,low,,mindfulness,
37410,680,3,0,m,low,,mindfulness,
37411,120,2,0,m,low,,mindfulness,
37412,8135,15,0,m,medium,,mindfulness,1
37413,180,2,0,f,medium,,mindfulness,
37414,520,4,0,f,none,,mindfulness,
37415,570,3,0,m,medium,,mindfulness,
37416,120,2,0,f,medium,,mindfulness,
37418,95,2,0,m,medium,,mindfulness,
37420,370,3,0,m,none,,mindfulness,
37421,90,1,0,f,none,,mindfulness,
37422,1025,10,0,m,medium,,mindfulness,
37426,1065,5,0,f,none,,mindfulness,
37427,5050,7,0,m,high,,mindfulness,1
37429,315,3,0,f,medium,,mindfulness,
37430,5120,14,1,m,medium,,mindfulness,
37431,110,1,0,f,none,,mindfulness,
37434,405,1,0,m,none,,yoga,
37439,475,4,0,m,low,,mindfulness,
37442,1305,9,0,m,none,,mindfulness,
37443,60,7,0,m,none,,mindfulness,
37444,605,3,0,m,none,,mindfulness,
37445,80,1,0,m,low,,mindfulness,
37449,795,8,1,f,low,,mindfulness,
37451,535,4,0,f,none,,mindfulness,
37452,540,4,0,m,none,,mindfulness,
37453,190,3,0,f,medium,,mindfulness,
37457,4260,11,0,f,medium,,mindfulness,1
37458,1210,5,0,m,low,,mindfulness,
37459,795,2,0,m,low,,mindfulness,
37460,360,2,0,m,low,,mindfulness,
37463,165,3,0,m,low,,mindfulness,
37464,1395,5,0,m,none,,mindfulness,
37466,420,5,0,f,low,,mindfulness,
37467,75,4,0,f,medium,,yoga,
37468,170,2,0,m,high,,yoga,
37469,10370,146,33,m,none,,mindfulness,1
37470,90,1,0,m,none,,mindfulness,
37472,380,7,0,m,medium,,mindfulness,
37473,395,2,0,m,none,,mindfulness,
37474,2050,12,0,f,none,,mindfulness,
37478,120,2,0,m,low,,mindfulness,
37479,265,4,0,m,none,,mindfulness,
37480,390,2,0,m,medium,,yoga,
37481,895,5,0,m,none,,mindfulness,
37482,190,2,0,f,medium,,mindfulness,
37484,20,1,0,m,none,,yoga,
37485,4160,16,3,m,low,,mindfulness,
37490,120,2,0,m,medium,,yoga,
37491,95,1,0,f,none,,mindfulness,
37493,7135,14,0,f,none,,mindfulness,
37495,10985,25,2,m,low,,mindfulness,1
37496,785,3,0,f,low,,mindfulness,
37497,1055,4,0,m,none,,mindfulness,
37499,60,1,0,f,low,,mindfulness,
37500,60,1,0,m,low,,mindfulness,
37502,380,2,0,m,none,,mindfulness,
37504,1455,3,0,m,medium,,mindfulness,1
37507,1695,8,0,f,medium,,yoga,
37509,3700,6,0,f,medium,,mindfulness,
37510,3380,13,2,f,none,,mindfulness,
37511,905,6,0,m,none,,mindfulness,
37512,30,1,0,m,low,,mindfulness,
37513,3670,19,0,m,low,,mindfulness,
37514,400,7,0,m,low,,mindfulness,
37517,60,1,0,f,none,,mindfulness,
37518,185,2,0,f,medium,,mindfulness,
37519,400,2,0,m,low,,mindfulness,
37520,5790,15,2,f,high,1969-10-08 17:08:49.482+00,mindfulness,1
37522,7760,20,2,f,medium,,mindfulness,1
37524,15,1,0,m,none,,mindfulness,
37525,195,1,0,m,none,,yoga,
37526,175,3,0,m,medium,,mindfulness,
37527,2960,11,0,f,low,,mindfulness,
37528,4350,8,0,m,low,,mindfulness,
37530,60,1,0,m,low,,mindfulness,
37531,215,3,0,m,low,,mindfulness,
37532,11105,29,0,m,low,,mindfulness,1
37533,60,1,0,m,low,,mindfulness,
37536,170,4,0,m,medium,,mindfulness,
37538,100,1,0,m,none,,yoga,
37539,770,5,0,m,low,,mindfulness,
37540,185,2,0,m,low,,mindfulness,
37541,170,2,0,m,medium,,yoga,
37542,690,2,0,f,medium,,yoga,
37543,490,4,0,m,none,,mindfulness,
37544,170,2,0,m,low,,mindfulness,
37545,800,5,0,m,none,,yoga,
37547,65,1,0,f,low,,mindfulness,
37548,65,1,0,m,low,,mindfulness,
37549,1050,10,1,f,none,,mindfulness,
37551,100,1,0,f,none,,mindfulness,
37552,1125,7,0,m,low,,mindfulness,
37553,885,4,0,m,medium,,mindfulness,
37554,13500,39,2,f,high,,mindfulness,1
37555,1240,7,0,m,none,,mindfulness,
37556,1705,9,0,m,low,,mindfulness,
37557,1000,4,0,m,none,,mindfulness,
37558,295,4,0,m,medium,,mindfulness,
37560,490,4,0,f,low,,mindfulness,
37562,385,2,0,f,high,,yoga,
37563,175,2,0,m,low,,mindfulness,
37564,2580,4,0,m,low,,mindfulness,
37566,1840,7,0,f,low,1980-09-27 02:02:43.191+00,mindfulness,
37567,210,3,0,f,none,,mindfulness,
37569,1990,7,0,f,none,,mindfulness,
37570,550,4,0,f,low,,mindfulness,
37574,110,2,0,f,medium,,mindfulness,
37577,410,3,0,f,low,,mindfulness,
37578,195,2,0,f,medium,,yoga,
37579,515,4,0,f,none,,mindfulness,
37582,235,4,0,f,none,,mindfulness,
37583,970,6,0,f,medium,,mindfulness,
37584,130,1,0,f,medium,,mindfulness,
37585,930,2,0,f,low,,mindfulness,
37586,3215,2,0,m,medium,,yoga,
37588,210,3,0,f,none,,mindfulness,
37590,185,2,0,f,low,,mindfulness,
37591,190,3,0,f,low,,mindfulness,
37592,2315,9,0,m,none,,mindfulness,
37593,95,1,0,f,none,,mindfulness,
37594,200,2,0,f,none,,mindfulness,
37596,510,4,0,f,none,,mindfulness,
37597,10060,20,0,f,medium,,mindfulness,1
37599,120,2,0,f,low,,mindfulness,
37601,60,1,0,m,low,,mindfulness,
37603,630,5,0,m,none,,mindfulness,
37604,190,3,0,f,low,,mindfulness,
37605,140,2,0,m,medium,,mindfulness,
37606,1825,3,0,f,medium,,mindfulness,
37607,90,1,0,f,low,,mindfulness,
37608,120,2,0,m,low,,mindfulness,
37614,180,2,0,f,none,,mindfulness,
37620,245,4,0,f,low,,mindfulness,
37621,125,2,0,m,none,,mindfulness,
37622,120,1,0,f,medium,,mindfulness,
37624,790,4,0,m,none,,mindfulness,
37626,590,4,0,m,low,1988-09-27 15:10:38.589+00,mindfulness,
37628,175,2,0,m,medium,,mindfulness,
37629,3530,17,1,f,low,,mindfulness,
37630,685,2,0,f,high,,mindfulness,
37631,520,4,0,f,none,,mindfulness,
37634,8485,24,0,f,medium,,mindfulness,1
37636,130,2,0,f,none,,yoga,
37637,2460,8,0,f,none,,mindfulness,
37638,95,1,0,m,none,,mindfulness,
37640,425,7,0,f,medium,,mindfulness,
37643,1620,8,0,m,medium,,mindfulness,
37645,330,3,0,f,none,,mindfulness,
37646,875,5,0,f,none,,mindfulness,
37647,115,2,0,m,medium,,mindfulness,
37648,4120,7,0,m,medium,,mindfulness,
37649,200,8,0,m,medium,,mindfulness,1
37650,210,4,0,f,medium,,mindfulness,
37652,1535,4,0,f,medium,,mindfulness,
37653,450,3,0,m,low,,mindfulness,
37654,405,3,0,f,low,,mindfulness,
37657,115,2,0,m,none,,mindfulness,
37658,290,3,0,f,low,,mindfulness,
37660,1845,9,0,m,none,,mindfulness,
37661,325,2,0,f,high,,mindfulness,
37662,250,4,0,f,none,,mindfulness,
37663,785,3,0,f,low,,mindfulness,
37664,55,4,0,f,none,,mindfulness,
37665,55,1,0,f,none,,mindfulness,
37666,2110,6,0,f,high,,mindfulness,
37667,120,2,0,f,none,,mindfulness,
37668,65,1,0,f,low,,mindfulness,
37670,3050,13,0,m,medium,,mindfulness,
37671,110,1,0,f,low,,mindfulness,
37673,50,1,0,f,none,,mindfulness,
37674,2370,8,0,m,low,1988-09-27 21:44:34.6+00,mindfulness,
37677,2915,13,0,m,low,,mindfulness,
37678,8225,32,3,f,medium,,mindfulness,1
37679,365,4,0,f,high,,mindfulness,
37680,790,4,0,m,low,,mindfulness,
37681,670,4,0,f,low,,mindfulness,
37682,390,3,0,f,none,,mindfulness,
37683,380,2,0,m,medium,,mindfulness,
37684,565,4,0,m,none,,mindfulness,
37686,570,4,0,f,none,,mindfulness,
37687,405,5,0,f,low,,mindfulness,
37692,900,4,0,f,medium,,mindfulness,
37694,4300,8,1,f,low,1982-10-12 19:18:02.643+00,mindfulness,1
37695,555,2,0,m,low,,mindfulness,
37697,1145,7,0,f,medium,,mindfulness,
37698,100,1,0,m,medium,,yoga,
37701,70,1,0,m,low,,mindfulness,
37702,95,1,0,f,low,,mindfulness,
37704,175,3,0,m,medium,,mindfulness,
37706,2085,8,0,f,low,,mindfulness,
37707,1390,5,0,f,none,,mindfulness,
37710,400,3,0,m,low,,mindfulness,
37711,1380,7,0,m,low,,mindfulness,
37713,470,3,0,m,high,,mindfulness,
37714,155,2,0,f,medium,,yoga,
37715,120,2,0,f,low,,mindfulness,
37716,390,3,0,m,medium,,mindfulness,
37717,1090,3,0,f,medium,,mindfulness,
37722,740,6,0,f,medium,,mindfulness,
37723,650,5,0,m,medium,,mindfulness,
37724,1250,2,0,f,medium,,mindfulness,
37725,180,2,0,f,none,1983-09-28 06:38:50.639+00,mindfulness,
37726,485,3,0,f,none,,mindfulness,
37729,1165,11,0,m,none,,mindfulness,
37731,25,1,0,f,low,,mindfulness,
37733,125,2,0,m,none,,mindfulness,
37734,6580,21,0,f,none,,mindfulness,
37735,790,4,0,m,medium,,mindfulness,
37736,2740,8,0,f,none,,mindfulness,
37738,340,2,0,f,medium,,yoga,
37739,8590,23,0,m,high,,mindfulness,1
37740,1630,8,0,f,none,,mindfulness,
37741,2640,7,0,m,none,,yoga,
37742,555,4,0,m,low,,mindfulness,
37744,215,3,0,f,medium,,mindfulness,
37745,115,2,0,m,low,,mindfulness,
37746,725,5,0,m,low,,mindfulness,
37747,7530,8,0,f,none,,mindfulness,1
37748,120,2,0,m,none,,mindfulness,
37750,940,3,0,f,medium,,yoga,
37754,1830,2,0,m,none,1954-09-28 18:20:01.288+00,mindfulness,
37756,790,4,0,m,none,,mindfulness,
37757,80,3,0,f,low,,mindfulness,
37758,60,1,0,f,low,,mindfulness,
37759,120,2,0,f,low,,mindfulness,
37760,120,2,0,f,medium,,mindfulness,
37762,35,1,0,m,low,,mindfulness,
37766,125,4,0,m,none,,mindfulness,
37767,390,2,0,f,low,,mindfulness,
37772,95,1,0,m,none,,mindfulness,
37774,1410,7,0,f,none,,mindfulness,
37776,175,2,0,m,low,,mindfulness,
37779,120,2,0,f,none,,mindfulness,
37780,120,2,0,f,low,,mindfulness,
37781,935,6,0,f,low,,mindfulness,
37783,90,1,0,f,none,,mindfulness,
37785,250,4,0,m,none,,yoga,
37788,110,1,0,f,medium,,mindfulness,
37789,60,1,0,m,low,,mindfulness,
37793,185,2,0,f,medium,,mindfulness,
37794,795,4,0,f,none,,mindfulness,
37797,100,1,0,m,none,,mindfulness,
37798,175,3,0,f,low,,mindfulness,
37799,70,1,0,m,none,,mindfulness,
37800,2870,9,0,m,medium,,mindfulness,
37802,120,2,0,f,medium,,mindfulness,
37805,500,4,0,f,none,,yoga,
37806,275,3,0,f,none,,mindfulness,
37808,1655,11,0,f,low,,mindfulness,
37809,180,2,0,f,low,,mindfulness,
37810,310,2,0,m,high,,mindfulness,
37811,595,5,0,f,none,,yoga,
37813,920,4,0,m,low,,mindfulness,
37814,100,1,0,f,medium,,mindfulness,
37815,60,1,0,m,low,,mindfulness,
37820,3490,4,0,m,medium,,yoga,1
37823,155,3,0,m,high,,mindfulness,
37825,930,3,0,f,none,,mindfulness,
37828,60,1,0,m,none,,mindfulness,
37829,60,1,0,f,low,,mindfulness,
37830,65,1,0,m,low,,mindfulness,
37832,190,3,0,f,medium,,mindfulness,
37833,1635,8,0,m,low,,mindfulness,
37834,115,2,0,f,medium,,mindfulness,
37835,120,2,0,f,none,,mindfulness,
37836,175,3,0,f,medium,,mindfulness,
37837,375,2,0,m,none,,mindfulness,
37838,165,1,0,m,none,,mindfulness,
37839,15,1,0,m,none,,mindfulness,
37840,2785,10,0,f,low,,mindfulness,
37843,305,5,0,f,medium,,mindfulness,
37845,245,4,0,f,low,,mindfulness,
37848,875,3,0,m,medium,,mindfulness,
37849,520,4,0,f,low,,mindfulness,
37851,310,3,0,m,none,,mindfulness,
37853,130,1,0,f,medium,,mindfulness,
37855,120,1,0,f,none,,mindfulness,
37860,120,2,0,f,none,,mindfulness,
37861,215,4,0,f,none,,mindfulness,
37862,60,1,0,f,medium,,mindfulness,
37863,120,2,0,f,low,,mindfulness,
37864,1015,5,0,f,low,,mindfulness,
37865,1805,11,1,f,medium,,mindfulness,
37867,65,1,0,f,none,,mindfulness,
37868,950,6,0,f,low,,mindfulness,
37870,2150,8,0,m,medium,,yoga,
37871,255,2,0,f,high,,yoga,
37873,830,9,0,m,low,,mindfulness,
37875,120,2,0,f,medium,,mindfulness,
37876,395,1,0,f,none,,mindfulness,
37877,60,1,0,f,none,,yoga,
37880,540,4,0,m,none,,mindfulness,
37881,70,1,0,m,none,,mindfulness,
37886,1915,3,0,m,low,,mindfulness,
37888,490,4,0,m,medium,,yoga,
37891,2370,4,0,m,medium,,mindfulness,
37892,120,2,0,f,low,,mindfulness,
37893,1540,7,0,m,none,,mindfulness,
37894,3080,7,0,f,medium,,mindfulness,1
37895,895,4,0,m,medium,,mindfulness,
37896,515,2,0,m,medium,,mindfulness,
37898,1545,4,0,f,medium,,mindfulness,
37899,60,1,0,m,none,,mindfulness,
37900,345,2,0,m,none,,yoga,
37903,215,1,0,m,low,,mindfulness,
37909,60,1,0,m,none,,mindfulness,
37910,270,3,0,m,none,,mindfulness,
37912,515,4,0,f,none,,mindfulness,
37914,355,6,0,f,medium,,mindfulness,
37915,135,5,0,m,medium,,mindfulness,
37916,2990,13,3,m,low,,mindfulness,
37917,255,3,0,m,none,1967-09-30 02:11:14.187+00,mindfulness,
37919,230,1,0,m,medium,,mindfulness,
37920,1615,8,0,m,none,,mindfulness,
37921,150,1,0,m,medium,,yoga,
37922,35,1,0,m,none,,mindfulness,
37923,90,1,0,f,low,,mindfulness,
37924,845,9,0,m,medium,1978-09-30 04:46:05.813+00,yoga,
37926,685,4,0,f,medium,,mindfulness,
37927,60,1,0,m,low,,mindfulness,
37928,125,2,0,m,medium,,mindfulness,
37930,625,5,0,m,medium,,mindfulness,
37931,320,3,0,m,medium,,mindfulness,
37932,4700,16,0,m,none,,mindfulness,
37933,1345,11,0,f,none,,mindfulness,
37934,875,5,0,m,none,,mindfulness,
37935,3830,8,0,m,medium,,mindfulness,1
37937,3575,16,0,f,low,,mindfulness,
37939,235,4,0,f,none,,mindfulness,
37940,355,5,0,m,none,,mindfulness,
37941,290,2,0,m,none,,mindfulness,
37942,180,2,0,f,none,,mindfulness,
37945,550,4,0,m,none,,yoga,
37948,265,3,0,f,low,,mindfulness,
37949,360,3,0,f,medium,,mindfulness,
37950,235,3,0,f,none,,mindfulness,
37951,1310,5,0,f,low,,mindfulness,
37956,130,1,0,f,none,,mindfulness,
37957,65,1,0,f,none,,mindfulness,
37958,680,3,0,m,none,,mindfulness,
37963,980,5,0,f,low,,mindfulness,
37965,185,3,0,f,low,,mindfulness,
37967,180,2,0,f,low,,mindfulness,
37968,90,1,0,m,none,,mindfulness,
37969,130,2,0,f,none,,mindfulness,
37970,175,2,0,m,medium,,mindfulness,
37971,1725,9,0,m,medium,,mindfulness,
37972,250,1,0,f,none,,mindfulness,
37974,890,2,0,f,high,,mindfulness,
37976,60,1,0,m,medium,,mindfulness,
37977,110,1,0,f,none,,mindfulness,
37979,60,1,0,m,low,,mindfulness,
37981,2455,4,0,f,medium,,mindfulness,
37982,395,4,0,m,medium,,mindfulness,
37984,60,1,0,m,none,,mindfulness,
37985,405,2,0,f,medium,,mindfulness,
37987,1735,12,0,m,medium,,mindfulness,
37988,2625,11,0,f,low,,yoga,
37989,745,7,0,m,low,,yoga,
37991,90,1,0,m,medium,,mindfulness,
37992,1585,8,0,m,low,,mindfulness,
37993,175,2,0,m,low,,mindfulness,
37994,385,2,0,m,medium,,yoga,
37996,535,3,0,f,medium,,yoga,
37997,1505,4,0,m,none,,mindfulness,
37998,1610,8,0,m,low,,mindfulness,
37999,930,8,0,m,medium,,mindfulness,
38000,525,3,0,m,none,1975-10-01 08:16:49.094+00,mindfulness,
38001,20,2,0,m,low,,mindfulness,
38002,9985,33,1,f,medium,,mindfulness,
38003,2710,13,2,f,low,,mindfulness,
38004,90,1,0,m,medium,1956-10-14 22:38:19.957+00,mindfulness,
38005,190,6,0,m,medium,,mindfulness,
38006,1275,16,2,m,none,,mindfulness,
38007,820,5,0,f,low,,mindfulness,
38009,185,5,0,m,medium,,mindfulness,
38010,120,2,0,m,medium,,mindfulness,
38011,1005,10,0,f,medium,,mindfulness,
38012,195,6,0,f,medium,,yoga,
38013,485,3,0,m,low,,mindfulness,
38015,190,4,0,m,low,,mindfulness,
38018,125,2,0,f,low,,mindfulness,
38019,2550,10,0,f,medium,,mindfulness,
38021,5790,11,0,m,none,,mindfulness,
38024,1385,6,0,m,none,,mindfulness,
38025,2060,8,0,f,none,,mindfulness,
38026,180,2,0,f,none,,mindfulness,
38027,110,1,0,m,none,,mindfulness,
38030,475,6,0,m,low,,mindfulness,
38031,355,9,0,m,medium,,mindfulness,
38032,100,1,0,m,medium,,yoga,
38033,285,3,0,m,low,,mindfulness,
38034,3150,13,0,m,medium,,mindfulness,
38036,415,2,0,f,low,,yoga,
38038,215,1,0,m,medium,,mindfulness,
38039,540,3,0,m,none,,mindfulness,
38042,35,2,0,f,medium,,mindfulness,
38043,2015,8,0,f,none,,yoga,
38045,115,1,0,m,medium,,mindfulness,
38046,1930,11,0,f,low,,mindfulness,
38047,3605,5,0,f,medium,,mindfulness,
38048,500,3,0,f,medium,1978-10-02 03:46:19.997+00,mindfulness,
38049,120,3,0,m,none,,mindfulness,
38051,3165,10,0,f,medium,1980-10-21 12:54:21.48+00,yoga,
38052,90,1,0,m,medium,,mindfulness,
38053,5095,17,0,m,medium,,mindfulness,1
38054,210,1,0,f,medium,,mindfulness,
38056,755,3,0,m,none,,mindfulness,
38057,50,1,0,f,none,,mindfulness,
38060,640,4,0,m,medium,,yoga,
38062,120,2,0,m,none,,mindfulness,
38063,155,1,0,m,medium,,mindfulness,
38065,60,1,0,m,medium,,mindfulness,
38066,115,2,0,m,low,,mindfulness,
38067,1235,1,0,m,high,,yoga,1
38068,600,4,0,m,medium,,mindfulness,
38075,95,1,0,f,low,,mindfulness,
38079,4940,6,0,f,medium,,mindfulness,1
38080,715,6,0,m,low,,mindfulness,
38081,130,1,0,f,medium,,mindfulness,
38082,280,3,0,m,medium,,mindfulness,
38083,510,4,0,f,none,,yoga,
38085,65,1,0,m,none,,mindfulness,
